Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
543,132.904,132.904,-12.3663,3.31753,-4.06243
799,275.943,275.943,5.32876,6.88249,24.5174
415,110.26,110.26,-21.8618,-1.87002,15.2221
927,68.3995,68.3995,14.9991,-10.1185,3.83101
607,135.32,135.32,-8.14922,1.4544,-5.31651
863,322.257,322.257,10.9511,8.57882,-26.3338
735,372.388,372.388,2.25802,-0.338278,23.5858
991,169.153,169.153,18.9315,-4.52419,12.6359
1087,175.388,175.388,29.7769,-16.3611,-13.2164
575,232.163,232.163,-9.19232,-14.7015,11.6153
831,84.1649,84.1649,6.3796,-6.48646,-7.85544
383,8.53438,8.53438,-26.0211,8.80891,-2.12678
895,133.229,133.229,11.9375,6.03631,7.42785
767,120.914,120.914,1.79882,-4.03954,-9.10403
511,253.328,253.328,-12.6587,18.3267,-5.85565
1023,582.736,582.736,26.7637,16.0002,-4.3342


Volume HeatMap results for mesh 1
Signal range: 0.500395-1125.67 µm³
