Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2975,5.56336,5.56336,-4.71003,-6.87164,12.6571
3999,92.3109,92.3109,23.6205,-6.96971,28.4909
3167,174.777,174.777,2.32943,0.922037,22.914
3679,8.3989,8.3989,11.1501,44.9439,-1.05454
2783,94.6865,94.6865,-6.60063,28.6627,-21.3073
3807,138.878,138.878,17.4555,-21.4988,13.8094
2527,264.095,264.095,-12.1359,-13.5523,20.3531
3039,138.67,138.67,-1.98871,27.1494,-10.5094
2111,141.33,141.33,-28.611,-15.7104,15.0602
3135,128.942,128.942,0.527527,2.60584,-2.32749
3647,74.7797,74.7797,11.9641,-4.13691,33.5782
2367,240.522,240.522,-17.1236,-18.8737,25.7149
2879,162.678,162.678,-5.29264,17.6047,4.51932
3263,267.026,267.026,6.98792,37.4221,8.93563
3775,75.5254,75.5254,15.7851,-17.9858,14.3269
2495,86.3881,86.3881,-16.1218,-7.83863,38.3695
3519,62.1126,62.1126,8.17739,-5.71715,44.6963
3007,104.942,104.942,-2.18093,-12.991,39.6022
2431,240.567,240.567,-14.5004,40.9273,-22.9211
3455,102.811,102.811,6.98931,37.5245,-26.5805
3839,13.3358,13.3358,15.7251,34.4967,-30.2774
2559,89.8698,89.8698,-12.686,42.8558,-19.2425
3071,170.342,170.342,-1.11145,4.47328,16.4559


Volume HeatMap results for mesh 1
Signal range: -359.45-950.595 µm³
